Date,Open,Close,delta,delta_bin
2017-10-30,63.835999,64.015999,-0.1799999999999926,down
2017-10-31,64.045998,66.306,-2.260002,down
2017-11-01,66.449997,64.216003,2.2339939999999956,up
2017-11-02,60.026001,59.852001,0.1739999999999995,up
2017-11-03,59.900002,61.217999,-1.3179969999999983,down
2017-11-06,61.400002,60.556,0.8440020000000032,up
2017-11-07,60.203998999999996,61.209998999999996,-1.0060000000000002,down
2017-11-08,61.099998,60.877998,0.2220000000000013,up
2017-11-09,60.5,60.598,-0.09799999999999898,down
2017-11-10,60.5,60.598,-0.09799999999999898,down
2017-11-13,60.026001,63.080002,-3.0540009999999995,down
2017-11-14,63.0,61.740002000000004,1.259997999999996,up
2017-11-15,61.202,62.259997999999996,-1.0579979999999978,down
2017-11-16,62.798,62.5,0.2980000000000018,up
2017-11-17,65.134003,63.009997999999996,2.124005000000011,up
2017-11-20,62.757999,61.748001,1.009997999999996,up
2017-11-21,62.172001,63.562,-1.389998999999996,down
2017-11-22,63.354,62.52,0.8339999999999961,up
2017-11-24,62.757999,63.110001000000004,-0.3520020000000059,down
2017-11-27,62.650002,63.362,-0.7119980000000012,down
2017-11-28,63.271999,63.509997999999996,-0.23799899999999496,down
2017-11-29,63.459998999999996,61.507999,1.9519999999999982,up
2017-11-30,61.712002000000005,61.77,-0.057997999999997774,down
2017-12-01,61.088001,61.306,-0.21799899999999894,down
2017-12-04,61.299999,61.040001000000004,0.25999799999999595,up
2017-12-05,60.400002,60.740002000000004,-0.3400000000000034,down
2017-12-06,60.02,62.652,-2.631999999999998,down
2017-12-07,62.400002,62.248001,0.1520009999999985,up
2017-12-08,62.919998,63.026001,-0.10600300000000118,down
2017-12-11,62.925999,65.781998,-2.855999000000004,down
2017-12-12,66.089996,68.206001,-2.1160050000000012,down
2017-12-13,68.185997,67.806,0.379997000000003,up
2017-12-14,68.202003,67.57800300000001,0.6239999999999952,up
2017-12-15,68.407997,68.690002,-0.2820050000000123,down
2017-12-18,68.980003,67.774002,1.2060010000000005,up
2017-12-19,68.052002,66.220001,1.8320010000000053,up
2017-12-20,66.538002,65.795998,0.7420040000000085,up
2017-12-21,65.917999,66.332001,-0.41400200000001064,down
2017-12-22,65.902,65.040001,0.8619989999999973,up
2017-12-26,64.765999,63.458,1.3079989999999952,up
2017-12-27,63.200001,62.327999,0.8720020000000019,up
2017-12-28,62.349998,63.071999,-0.7220009999999988,down
2017-12-29,63.236,62.27,0.965999999999994,up
2018-01-02,62.400002,64.106003,-1.7060010000000005,down
2018-01-03,64.199997,63.450001,0.7499959999999959,up
2018-01-04,62.574001,62.924,-0.34999899999999684,down
2018-01-05,63.324001,63.316002000000005,0.007998999999998091,up
2018-01-08,63.200001,67.281998,-4.081997000000001,down
2018-01-09,67.031998,66.737999,0.29399899999999946,up
2018-01-10,66.440002,66.959999,-0.5199969999999894,down
2018-01-11,67.047997,67.589996,-0.5419990000000041,down
2018-01-12,67.725998,67.244003,0.48199499999999773,up
2018-01-16,67.508003,68.012001,-0.5039979999999957,down
2018-01-17,68.094002,69.431999,-1.3379970000000014,down
2018-01-18,69.134003,68.914001,0.22000200000000802,up
2018-01-19,69.0,70.003998,-1.0039979999999957,down
2018-01-22,69.879997,70.311996,-0.4319989999999905,down
2018-01-23,72.0,70.557999,1.4420010000000048,up
2018-01-24,70.916,69.178001,1.737999000000002,up
2018-01-25,69.653999,67.528,2.125998999999993,up
2018-01-26,68.300003,68.57,-0.2699969999999894,down
2018-01-29,67.970001,69.905998,-1.9359970000000004,down
2018-01-30,69.028,69.164001,-0.13600099999999316,down
2018-01-31,69.501999,70.862,-1.360000999999997,down
2018-02-01,70.199997,69.849998,0.34999899999999684,up
2018-02-02,69.688004,68.75,0.9380040000000065,up
2018-02-05,67.594002,66.625999,0.9680030000000102,up
2018-02-06,65.042,66.793999,-1.7519989999999979,down
2018-02-07,67.797997,69.0,-1.2020030000000048,down
2018-02-08,68.662003,63.046001000000004,5.616001999999995,up
2018-02-09,63.986,62.084,1.901999999999994,up
2018-02-12,63.226002,63.146,0.08000200000000035,up
2018-02-13,63.004002,64.73200200000001,-1.7280000000000086,down
2018-02-14,64.167999,64.461998,-0.29399899999999946,down
2018-02-15,64.900002,66.814003,-1.914000999999999,down
2018-02-16,66.5,67.098,-0.597999999999999,down
2018-02-20,66.893997,66.954002,-0.06000500000000386,down
2018-02-21,67.206001,66.660004,0.5459969999999998,up
2018-02-22,67.106003,69.234001,-2.127998000000005,down
2018-02-23,69.566002,70.410004,-0.8440020000000032,down
2018-02-26,70.699997,71.484001,-0.7840040000000101,down
2018-02-27,71.25,70.197998,1.0520020000000017,up
2018-02-28,70.514,68.612,1.902000000000001,up
2018-03-01,69.001999,66.185997,2.8160019999999975,up
2018-03-02,65.396004,67.024002,-1.627997999999991,down
2018-03-05,66.477997,66.66999799999999,-0.19200099999999054,down
2018-03-06,66.75,65.639999,1.110000999999997,up
2018-03-07,65.087997,66.459999,-1.3720019999999948,down
2018-03-08,66.571999,65.82,0.7519990000000121,up
2018-03-09,64.82,65.433998,-0.6139980000000094,down
2018-03-12,65.722,69.101997,-3.379997000000003,down
2018-03-13,65.722,68.36799599999999,-2.6459959999999967,down
2018-03-14,67.351997,65.32599599999999,2.026001000000008,up
2018-03-15,65.875999,65.120003,0.7559959999999961,up
2018-03-16,64.585999,64.269997,0.31600199999999745,up
2018-03-19,63.299999,62.712002000000005,0.5879969999999943,up
2018-03-20,62.973999,62.110001000000004,0.8639979999999952,up
2018-03-21,62.049999,63.306,-1.2560009999999977,down
2018-03-22,62.778,61.82,0.9579999999999984,up
2018-03-23,62.25,60.307999,1.9420009999999976,up
2018-03-26,61.467999,60.835999,0.6319999999999979,up
2018-03-27,60.799999,55.835999,4.963999999999999,up
2018-03-28,52.916,51.556,1.3599999999999994,up
2018-03-29,51.298,53.226002,-1.9280019999999993,down
2018-04-02,51.251999,50.495998,0.7560009999999977,up
2018-04-03,53.964001,53.506001,0.4580000000000055,up
2018-04-04,50.556,57.388,-6.832000000000001,down
2018-04-05,57.868,61.144001,-3.276001000000001,down
2018-04-06,60.200001,59.860001000000004,0.3399999999999963,up
2018-04-09,60.074001,57.931999,2.142002000000005,up
2018-04-10,59.793999,60.939999,-1.1460000000000008,down
2018-04-11,60.147999,60.186001,-0.03800199999999876,down
2018-04-12,60.464001,58.816002000000005,1.6479989999999987,up
2018-04-13,60.720001,60.068001,0.652000000000001,up
2018-04-16,59.799999,58.242001,1.5579979999999978,up
2018-04-17,57.773998,57.537997999999995,0.2360000000000042,up
2018-04-18,58.216,58.669998,-0.45399799999999857,down
2018-04-19,58.216,60.015999,-1.7999989999999997,down
2018-04-20,59.034,58.048,0.9859999999999971,up
2018-04-23,58.257999,56.674,1.5839989999999986,up
2018-04-24,57.0,56.692001,0.30799900000000235,up
2018-04-25,56.700001,56.138,0.5620010000000022,up
2018-04-26,55.75,57.096001,-1.3460010000000011,down
2018-04-27,57.074001,58.816002000000005,-1.742001000000002,down
2018-04-30,58.722,58.779999,-0.05799899999999525,down
2018-05-01,58.702,59.984001,-1.282001000000001,down
2018-05-02,59.714001,60.23,-0.5159989999999937,down
2018-05-03,55.757999,56.889998999999996,-1.131999999999998,down
2018-05-04,56.599998,58.818001,-2.218003000000003,down
2018-05-07,59.5,60.554001,-1.0540009999999995,down
2018-05-08,60.16,60.394001,-0.23400100000000634,down
2018-05-09,60.082001,61.369999,-1.2879980000000018,down
2018-05-10,61.5,61.004002,0.49599800000000016,up
2018-05-11,61.540001000000004,60.212002000000005,1.3279989999999984,up
2018-05-14,60.664001,58.394001,2.269999999999996,up
2018-05-15,57.001999,56.835999,0.16599999999999682,up
2018-05-16,56.765999,57.296001000000004,-0.5300020000000032,down
2018-05-17,57.18,56.908001,0.271999000000001,up
2018-05-18,56.93,55.363997999999995,1.5660020000000046,up
2018-05-21,56.265999,56.897999,-0.6319999999999979,down
2018-05-22,57.551998,55.001999,2.5499989999999997,up
2018-05-23,55.551998,55.813999,-0.26200100000000504,down
2018-05-24,55.68,55.57,0.10999999999999943,up
2018-05-25,55.526001,55.77,-0.2439990000000023,down
2018-05-29,55.702,56.751999,-1.0499989999999997,down
2018-05-30,56.658001,58.344002,-1.6860010000000045,down
2018-05-31,57.442001,56.945999,0.49600199999999717,up
2018-06-01,57.172001,58.363997999999995,-1.1919969999999935,down
2018-06-04,58.868,59.348,-0.4799999999999969,down
2018-06-05,59.540001000000004,58.226002,1.3139990000000026,up
2018-06-06,60.099998,63.900002,-3.8000040000000013,down
2018-06-07,63.23,63.217999,0.01200099999999793,up
2018-06-08,63.799999,63.532001,0.2679979999999986,up
2018-06-11,64.501999,66.41999799999999,-1.9179989999999947,down
2018-06-12,68.940002,68.554001,0.38600100000000737,up
2018-06-13,69.342003,68.956001,0.38600200000000484,up
2018-06-14,69.52600100000001,71.543999,-2.0179979999999915,down
2018-06-15,70.76799799999999,71.634003,-0.8660050000000155,down
2018-06-18,71.08000200000001,74.166,-3.0859979999999894,down
2018-06-19,73.031998,70.510002,2.5219960000000015,up
2018-06-20,71.608002,72.444,-0.8359980000000036,down
2018-06-21,72.400002,69.501999,2.8980030000000028,up
2018-06-22,70.307999,66.725998,3.582000999999991,up
2018-06-25,66.024002,66.601997,-0.5779950000000014,down
2018-06-26,67.209999,68.400002,-1.1900030000000044,down
2018-06-27,69.0,68.900002,0.09999799999999937,up
2018-06-28,69.73200200000001,69.986,-0.2539979999999957,down
2018-06-29,70.666,68.589996,2.0760039999999975,up
2018-07-02,72.014,67.014,5.0,up
2018-07-03,66.349998,62.172001,4.177996999999998,up
2018-07-05,62.751999,61.832001,0.9199979999999996,up
2018-07-06,60.990002000000004,61.779999,-0.7899969999999925,down
2018-07-09,62.397999,63.702,-1.3040009999999995,down
2018-07-10,64.912003,64.494003,0.41799999999999216,up
2018-07-11,63.16,63.792,-0.632000000000005,down
2018-07-12,64.28600300000001,63.341999,0.9440040000000067,up
2018-07-13,63.116001000000004,63.773998,-0.6579969999999946,down
2018-07-16,62.341999,62.02,0.32199899999999815,up
2018-07-17,61.762001,64.538002,-2.776001000000008,down
2018-07-18,65.0,64.769997,0.2300029999999964,up
2018-07-19,63.265999,64.045998,-0.7799989999999966,down
2018-07-20,64.246002,62.716,1.5300020000000032,up
2018-07-23,60.368,60.639998999999996,-0.2719989999999939,down
2018-07-24,60.883998999999996,59.486,1.3979989999999987,up
2018-07-25,59.348,61.748001,-2.400001000000003,down
2018-07-26,60.970001,61.330002,-0.3600009999999969,down
2018-07-27,61.450001,59.436001,2.014000000000003,up
2018-07-30,59.18,58.034,1.1460000000000008,up
2018-07-31,58.450001,59.627998,-1.1779969999999977,down
2018-08-01,59.598,60.167999,-0.5699990000000028,down
2018-08-02,65.688004,69.907997,-4.219992999999988,down
2018-08-03,69.561996,69.634003,-0.07200700000001348,down
2018-08-06,69.092003,68.398003,0.6940000000000026,up
2018-08-07,68.76799799999999,75.914001,-7.146003000000007,down
2018-08-08,73.818001,74.068001,-0.25,down
2018-08-09,73.110001,70.489998,2.620002999999997,up
2018-08-10,70.800003,71.098,-0.2979969999999952,down
2018-08-13,72.225998,71.281998,0.9440000000000026,up
2018-08-14,71.690002,69.528,2.162002000000001,up
2018-08-15,68.38200400000001,67.737999,0.644005000000007,up
2018-08-16,67.98200200000001,67.089996,0.8920060000000092,up
2018-08-17,64.699997,61.099998,3.599998999999997,up
2018-08-20,58.34,61.688,-3.347999999999999,down
2018-08-21,62.122002,64.379997,-2.257995000000001,down
2018-08-22,64.17400400000001,64.32800300000001,-0.1539989999999989,down
2018-08-23,63.827999,64.019997,-0.19199800000000522,down
2018-08-24,64.139999,64.564003,-0.4240039999999965,down
2018-08-27,63.599998,63.854,-0.25400199999999984,down
2018-08-28,63.681999,62.372002,1.3099969999999956,up
2018-08-29,62.054001,61.001999,1.0520020000000017,up
2018-08-30,60.452,60.630001,-0.17800100000000185,down
2018-08-31,60.400002,60.332001,0.06800100000000242,up
2018-09-04,59.388,57.790001000000004,1.5979989999999944,up
2018-09-05,57.009997999999996,56.147999,0.8619989999999973,up
2018-09-06,56.959998999999996,56.189999,0.769999999999996,up
2018-09-07,52.02,52.647999,-0.6279989999999955,down
2018-09-10,54.652,57.099998,-2.4479979999999983,down
2018-09-11,55.894001,55.888,0.006001000000004808,up
2018-09-12,56.287997999999995,58.108002,-1.8200040000000044,down
2018-09-13,57.604,57.891998,-0.28799800000000175,down
2018-09-14,57.751999,59.040001000000004,-1.2880020000000059,down
2018-09-17,58.007999,58.967999,-0.9600000000000009,down
2018-09-18,59.338001,56.992001,2.3459999999999965,up
2018-09-19,56.102001,59.804001,-3.701999999999998,down
2018-09-20,60.712002000000005,59.666,1.0460020000000085,up
2018-09-21,59.540001000000004,59.82,-0.27999899999999656,down
2018-09-24,59.695999,59.936001,-0.24000199999999694,down
2018-09-25,60.0,60.198002,-0.19800200000000245,down
2018-09-26,60.382,61.916,-1.533999999999999,down
2018-09-27,62.580002,61.504002,1.0760000000000005,up
2018-09-28,54.051998,52.953998999999996,1.0979990000000015,up
2018-10-01,61.153999,62.139998999999996,-0.9859999999999971,down
2018-10-02,62.790001000000004,60.203998999999996,2.5860020000000077,up
2018-10-03,60.666,58.959998999999996,1.7060010000000005,up
2018-10-04,58.790001000000004,56.366001000000004,2.4239999999999995,up
2018-10-05,54.93,52.389998999999996,2.5400010000000037,up
2018-10-08,52.903999,50.112,2.791998999999997,up
2018-10-09,51.049999,52.560001,-1.510002,down
2018-10-10,52.922001,51.375999,1.5460020000000014,up
2018-10-11,51.506001,50.445999,1.0600019999999972,up
2018-10-12,52.200001,51.756001,0.4440000000000026,up
2018-10-15,51.812,51.917999,-0.10599900000000417,down
2018-10-16,53.139998999999996,55.318001,-2.1780020000000064,down
2018-10-17,56.48,54.355999,2.124001,up
2018-10-18,53.858002,52.782001,1.076000999999998,up
2018-10-19,53.478001,52.0,1.478000999999999,up
2018-10-22,52.136002000000005,52.189999,-0.05399699999999541,down
2018-10-23,52.773998,58.827999,-6.0540009999999995,down
2018-10-24,60.209998999999996,57.700001,2.509997999999996,up
2018-10-25,63.444,62.972,0.4720000000000013,up
2018-10-26,61.650002,66.18,-4.529998000000006,down
2018-10-29,67.494003,66.970001,0.5240020000000101,up
2018-10-30,65.678001,65.980003,-0.30200200000000166,down
2018-10-31,66.508003,67.46399699999999,-0.9559939999999898,down
2018-11-01,67.652,68.856003,-1.2040030000000002,down
2018-11-02,68.748001,69.281998,-0.5339969999999994,down
2018-11-05,68.099998,68.279999,-0.1800010000000043,down
2018-11-06,67.814003,68.211998,-0.39799499999999455,down
2018-11-07,68.667999,69.63200400000001,-0.9640050000000144,down
2018-11-08,69.699997,70.279999,-0.5800020000000075,down
2018-11-09,69.800003,70.101997,-0.30199399999999343,down
2018-11-12,69.67400400000001,66.255997,3.418007000000017,up
2018-11-13,66.63200400000001,67.746002,-1.1139979999999952,down
2018-11-14,68.540001,68.800003,-0.26000200000000007,down
2018-11-15,68.466003,69.688004,-1.2220010000000059,down
2018-11-16,69.038002,70.862,-1.823997999999989,down
2018-11-19,71.26799799999999,70.694,0.5739979999999889,up
2018-11-20,68.349998,69.498001,-1.1480030000000028,down
2018-11-21,70.400002,67.638,2.7620019999999954,up
2018-11-23,66.870003,65.166,1.7040030000000002,up
2018-11-26,65.0,69.199997,-4.199996999999996,down
2018-11-27,68.010002,68.783997,-0.7739949999999993,down
2018-11-28,69.197998,69.57399699999999,-0.3759989999999931,down
2018-11-29,69.400002,68.234001,1.1660009999999943,up
2018-11-30,68.365997,70.096001,-1.730004000000008,down
2018-12-03,72.0,71.697998,0.30200200000000166,up
2018-12-04,71.209999,71.940002,-0.7300030000000106,down
2018-12-06,71.202003,72.612,-1.40999699999999,down
2018-12-07,73.800003,71.594002,2.2060010000000005,up
2018-12-10,72.0,73.029999,-1.0299990000000037,down
2018-12-11,73.98200200000001,73.351997,0.6300050000000113,up
2018-12-12,73.884003,73.32,0.5640030000000138,up
2018-12-13,74.029999,75.358002,-1.3280029999999954,down
2018-12-14,75.0,73.141998,1.858001999999999,up
2018-12-17,72.400002,69.683998,2.716003999999998,up
2018-12-18,70.108002,67.405998,2.7020040000000023,up
2018-12-19,67.519997,66.594002,0.9259950000000003,up
2018-12-20,65.410004,63.076,2.334004,up
2018-12-21,63.48,63.953998999999996,-0.47399899999999917,down
2018-12-24,62.700001,59.077999,3.622002000000002,up
2018-12-26,60.0,65.218002,-5.2180019999999985,down
2018-12-27,63.967999,63.226002,0.7419969999999978,up
2018-12-28,64.620003,66.774002,-2.153998999999999,down
2018-12-31,67.557999,66.559998,0.9980010000000021,up
2019-01-02,61.220001,62.023998,-0.8039969999999954,down
2019-01-03,61.400002,60.071999,1.3280030000000025,up
2019-01-04,61.200001,63.537997999999995,-2.3379969999999943,down
2019-01-07,64.344002,66.991997,-2.6479949999999945,down
2019-01-08,68.391998,67.07,1.3219980000000078,up
2019-01-09,67.099998,67.706001,-0.6060030000000012,down
2019-01-10,66.879997,68.994003,-2.1140060000000034,down
2019-01-11,68.417999,69.452003,-1.0340040000000101,down
2019-01-14,68.475998,66.879997,1.5960010000000011,up
2019-01-15,67.0,68.886002,-1.8860020000000048,down
2019-01-16,68.956001,69.209999,-0.2539979999999957,down
2019-01-17,69.241997,69.461998,-0.22000099999999634,down
2019-01-18,64.599998,60.452,4.147998000000001,up
2019-01-22,60.964001,59.784,1.1800010000000043,up
2019-01-23,58.5,57.518002,0.9819979999999973,up
2019-01-24,56.605999,58.301998,-1.6959990000000005,down
2019-01-25,58.877998,59.408001,-0.5300030000000007,down
2019-01-28,58.582001,59.276001,-0.6940000000000026,down
2019-01-29,59.054001,59.492001,-0.4380000000000024,down
2019-01-30,60.09,61.754002,-1.6640019999999964,down
2019-01-31,60.200001,61.403999,-1.2039979999999986,down
2019-02-01,61.084,62.442001,-1.3580009999999945,down
2019-02-04,62.596001,62.577999,0.018002000000002738,up
2019-02-05,62.498001,64.269997,-1.7719960000000015,down
2019-02-06,63.917999,63.444,0.47399899999999917,up
2019-02-07,62.66,61.501999,1.1580009999999987,up
2019-02-08,61.366001000000004,61.16,0.20600100000000765,up
2019-02-11,62.32,62.568001,-0.24800100000000214,down
2019-02-12,63.240002000000004,62.362,0.8780020000000022,up
2019-02-13,62.470001,61.633998999999996,0.8360020000000077,up
2019-02-14,60.675999,60.754002,-0.07800300000000249,down
2019-02-15,60.900002,61.576,-0.6759979999999999,down
2019-02-19,61.312,61.127998,0.18400199999999955,up
2019-02-20,60.882,60.512001,0.36999899999999997,up
2019-02-21,60.362,58.245998,2.1160020000000017,up
2019-02-22,58.897999,58.942001,-0.044001999999998986,down
2019-02-25,59.582001,59.754002,-0.17200100000000162,down
2019-02-26,58.444,59.571999,-1.1279989999999955,down
2019-02-27,60.355999,62.948002,-2.5920030000000054,down
2019-02-28,63.784,63.976002,-0.19200200000000223,down
2019-03-01,61.388,58.958,2.4299999999999997,up
2019-03-04,59.624001,57.071999,2.5520020000000017,up
2019-03-05,56.400002,55.307999,1.0920029999999983,up
2019-03-06,55.296001000000004,55.248001,0.04800000000000182,up
2019-03-07,55.768002,55.318001,0.4500010000000003,up
2019-03-08,55.382,56.827999,-1.4459990000000005,down
2019-03-11,56.703998999999996,58.183997999999995,-1.4799989999999994,down
2019-03-12,57.298,56.672001,0.6259990000000002,up
2019-03-13,56.779999,57.792,-1.012001000000005,down
2019-03-14,58.490002000000004,57.992001,0.49800100000000214,up
2019-03-15,56.702,55.085999,1.6160009999999971,up
2019-03-18,55.200001,53.897999,1.3020020000000017,up
2019-03-19,53.5,53.493999,0.006000999999997703,up
2019-03-20,53.938,54.720001,-0.7820010000000011,down
2019-03-21,54.52,54.804001,-0.2840009999999964,down
2019-03-22,54.515999,52.905998,1.610001000000004,up
2019-03-25,51.942001,52.084,-0.14199900000000554,down
2019-03-26,52.888,53.554001,-0.6660010000000014,down
2019-03-27,53.75,54.966,-1.216000000000001,down
2019-03-28,55.431999,55.723999,-0.2920000000000016,down
2019-03-29,55.740002000000004,55.972,-0.23199799999999726,down
2019-04-01,56.523998,57.835999,-1.3120010000000022,down
2019-04-02,57.66,57.175999,0.48400099999999924,up
2019-04-03,57.464001,58.362,-0.8979989999999987,down
2019-04-04,52.377998,53.556,-1.1780019999999993,down
2019-04-05,53.972,54.992001,-1.0200010000000006,down
2019-04-08,55.537997999999995,54.639998999999996,0.8979989999999987,up
2019-04-09,54.330002,54.462002000000005,-0.132000000000005,down
2019-04-10,55.348,55.212002000000005,0.13599799999999362,up
2019-04-11,53.66,53.683997999999995,-0.023997999999998854,down
2019-04-12,54.043999,53.540001000000004,0.5039979999999957,up
2019-04-15,53.726002,53.276001,0.4500010000000003,up
2019-04-16,53.150002,54.672001,-1.521999000000001,down
2019-04-17,54.950001,54.245998,0.7040030000000002,up
2019-04-18,54.245998,54.652,-0.40600200000000086,down
2019-04-22,53.799999,52.549999,1.25,up
2019-04-23,52.029999,52.779999,-0.75,down
2019-04-24,52.77,51.731998,1.0380020000000059,up
2019-04-25,51.0,49.526001,1.4739989999999992,up
2019-04-26,49.299999,47.028,2.271999000000001,up
2019-04-29,47.172001,48.293999,-1.1219979999999978,down
2019-04-30,48.411999,47.737999,0.6739999999999995,up
2019-05-01,47.77,46.801998,0.9680020000000056,up
2019-05-02,49.104,48.82,0.2839999999999989,up
2019-05-03,48.771999,51.006001,-2.2340019999999967,down
2019-05-06,50.004002,51.068001,-1.0639990000000026,down
2019-05-07,51.360001000000004,49.411999,1.9480020000000025,up
2019-05-08,49.388,48.967999,0.4200009999999992,up
2019-05-09,48.400002,48.396,0.004001999999999839,up
2019-05-10,47.950001,47.903999,0.04600200000000143,up
2019-05-13,46.402,45.402,1.0,up
2019-05-14,45.860001000000004,46.462002000000005,-0.6020010000000013,down
2019-05-15,45.863997999999995,46.389998999999996,-0.5260010000000008,down
2019-05-16,45.897999,45.666,0.23199900000000184,up
2019-05-17,44.391998,42.206001,2.1859970000000004,up
2019-05-20,40.560001,41.071999,-0.5119979999999984,down
2019-05-21,39.551998,41.015999,-1.4640010000000032,down
2019-05-22,39.82,38.546001000000004,1.2739989999999963,up
2019-05-23,38.868,39.098,-0.22999999999999687,down
2019-05-24,39.966,38.125999,1.8400010000000009,up
2019-05-28,38.240002000000004,37.740002000000004,0.5,up
2019-05-29,37.419998,37.972,-0.5520020000000017,down
2019-05-30,37.75,37.644001,0.10599899999999707,up
2019-05-31,37.02,37.032001,-0.01200099999999793,down
2019-06-03,37.102001,35.793999,1.3080020000000019,up
2019-06-04,36.220001,38.720001,-2.5,down
2019-06-05,39.736,39.318001,0.4179989999999947,up
2019-06-06,40.888,41.189999,-0.3019990000000021,down
2019-06-07,41.0,40.900002,0.09999799999999937,up
2019-06-10,42.049999,42.576,-0.5260010000000008,down
2019-06-11,43.827999,43.419998,0.4080009999999987,up
2019-06-12,44.59,41.852001,2.737999000000002,up
2019-06-13,42.076,42.782001,-0.7060010000000005,down
2019-06-14,42.25,42.984001,-0.7340009999999992,down
2019-06-17,43.096001,45.006001,-1.9099999999999966,down
2019-06-18,45.743999,44.948002,0.7959969999999998,up
2019-06-19,45.021999,45.285999,-0.2639999999999958,down
2019-06-20,44.599998,43.924,0.6759979999999999,up
2019-06-21,43.243999,44.372002,-1.1280029999999996,down
2019-06-24,44.647999,44.728001,-0.08000200000000035,down
2019-06-25,44.877998,43.952,0.9259979999999999,up
2019-06-26,44.062,43.854,0.2079999999999984,up
2019-06-27,43.889998999999996,44.568001,-0.6780020000000064,down
2019-06-28,44.198002,44.692001,-0.4939989999999952,down
2019-07-01,46.042,45.433997999999995,0.6080020000000061,up
2019-07-02,45.778,44.91,0.8680000000000021,up
2019-07-03,47.877998,46.98,0.8979980000000012,up
2019-07-05,46.914001,46.619999,0.294001999999999,up
2019-07-08,46.248001,46.068001,0.17999999999999972,up
2019-07-09,45.793999,46.012001,-0.21800199999999847,down
2019-07-10,46.830002,47.784,-0.9539979999999986,down
2019-07-11,47.627998,47.720001,-0.09200300000000539,down
2019-07-12,47.950001,49.015999,-1.0659980000000004,down
2019-07-15,49.599998,50.700001,-1.100003000000001,down
2019-07-16,49.860001000000004,50.476002,-0.6160009999999971,down
2019-07-17,51.133998999999996,50.972,0.16199899999999445,up
2019-07-18,51.009997999999996,50.708,0.30199799999999755,up
2019-07-19,51.138,51.636002000000005,-0.4980020000000067,down
2019-07-22,51.75,51.136002000000005,0.6139979999999952,up
2019-07-23,51.341999,52.034,-0.6920009999999976,down
2019-07-24,51.834,52.976002,-1.142001999999998,down
2019-07-25,46.700001,45.764,0.9360009999999974,up
2019-07-26,45.383998999999996,45.608002,-0.22400300000000328,down
2019-07-29,45.417999,47.153999,-1.735999999999997,down
2019-07-30,46.580002,48.452,-1.8719979999999978,down
2019-07-31,48.599998,48.321999,0.2779990000000012,up
2019-08-01,48.529999,46.77,1.7599989999999934,up
2019-08-02,46.27,46.868,-0.597999999999999,down
2019-08-05,45.919998,45.664001,0.2559970000000007,up
2019-08-06,46.375999,46.150002,0.22599699999999956,up
2019-08-07,45.299999,46.683997999999995,-1.3839989999999958,down
2019-08-08,46.889998999999996,47.66,-0.7700010000000006,down
2019-08-09,47.209998999999996,47.001999,0.2079999999999984,up
2019-08-12,46.598,45.801998,0.7960020000000014,up
2019-08-13,45.762001,47.0,-1.237999000000002,down
2019-08-14,46.242001,43.924,2.3180010000000024,up
2019-08-15,44.172001,43.127998,1.0440030000000036,up
2019-08-16,43.332001,43.987999,-0.6559980000000039,down
2019-08-19,44.841999,45.366001000000004,-0.524002000000003,down
2019-08-20,45.523998,45.172001,0.35199699999999723,up
2019-08-21,44.402,44.166,0.2360000000000042,up
2019-08-22,44.560001,44.43,0.13000100000000003,up
2019-08-23,43.993999,42.279999,1.7140000000000057,up
2019-08-26,42.720001,43.0,-0.27999899999999656,down
2019-08-27,43.147999,42.816002000000005,0.3319969999999941,up
2019-08-28,42.737999,43.118,-0.38000100000000003,down
2019-08-29,43.799999,44.341999,-0.5420000000000016,down
2019-08-30,45.830002,45.122002,0.7079999999999984,up
2019-09-03,44.816002000000005,45.001999,-0.1859969999999933,down
2019-09-04,45.377998,44.136002000000005,1.2419959999999932,up
2019-09-05,44.5,45.916,-1.4159999999999968,down
2019-09-06,45.439999,45.490002000000004,-0.050003000000003794,down
2019-09-09,46.0,46.358002,-0.35800199999999904,down
2019-09-10,46.16,47.108002,-0.9480020000000025,down
2019-09-11,47.476002,49.419998,-1.9439959999999985,down
2019-09-12,49.540001000000004,49.174,0.36600100000000424,up
2019-09-13,49.391998,49.040001000000004,0.35199699999999723,up
2019-09-16,49.200001,48.562,0.6380010000000027,up
2019-09-17,48.493999,48.958,-0.4640009999999961,down
2019-09-18,49.0,48.698002,0.30199799999999755,up
2019-09-19,49.200001,49.32,-0.11999899999999997,down
2019-09-20,49.298,48.124001,1.173999000000002,up
2019-09-23,48.0,48.245998,-0.24599800000000016,down
2019-09-24,48.304001,44.641998,3.6620029999999986,up
2019-09-25,44.911999,45.740002000000004,-0.8280030000000025,down
2019-09-26,46.132,48.512001,-2.380001,down
2019-09-27,48.439999,48.425999,0.014000000000002899,up
2019-09-30,48.599998,48.174,0.4259979999999999,up
2019-10-01,48.299999,48.938,-0.6380010000000027,down
2019-10-02,48.658001,48.625999,0.03200199999999853,up
2019-10-03,46.372002,46.605999,-0.23399699999999513,down
2019-10-04,46.321999,46.285999,0.036000000000001364,up
2019-10-07,45.959998999999996,47.543999,-1.5840000000000032,down
2019-10-08,47.174,48.009997999999996,-0.8359979999999965,down
2019-10-09,48.264,48.905998,-0.6419979999999939,down
2019-10-10,49.056,48.948002,0.10799799999999493,up
2019-10-11,49.43,49.577999,-0.14799899999999866,down
